Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,6.164063,6.195313,5.96875,6.015625,1.843107,8014400
2000-01-04,5.875,5.914063,5.671875,5.6875,1.742573,9810400
2000-01-05,5.71875,6.046875,5.71875,6.015625,1.843107,6542400
2000-01-06,5.984375,5.984375,5.820313,5.984375,1.833531,4891200
2000-01-07,5.960938,6.0,5.875,5.984375,1.833531,3993600
2000-01-10,6.015625,6.117188,6.0,6.085938,1.8646490000000002,3946400
2000-01-11,6.171875,6.53125,6.15625,6.390625,1.958002,10976000
2000-01-12,6.359375,6.375,6.140625,6.171875,1.8909790000000002,10050400
2000-01-13,6.132813,6.304688,6.054688,6.25,1.9149150000000001,5144800
2000-01-14,6.328125,6.484375,6.296875,6.414063,1.9651830000000001,7680800
2000-01-18,6.34375,6.453125,6.257813,6.328125,1.938852,8356000
2000-01-19,6.46875,6.6875,6.429688,6.6015630000000005,2.0226290000000002,10299200
2000-01-20,6.65625,6.671875,6.40625,6.445313,1.9747569999999999,5103200
2000-01-21,6.445313,6.445313,6.3125,6.335938,1.9412459999999998,10265600
2000-01-24,6.203125,6.28125,6.15625,6.210938,1.9029470000000002,5733600
2000-01-25,6.195313,6.265625,6.0625,6.109375,1.8718290000000002,3823200
2000-01-26,5.765625,6.21875,5.765625,6.1875,1.895766,12886400
2000-01-27,6.0,6.078125,5.796875,5.90625,1.809595,6304000
2000-01-28,5.875,5.875,5.75,5.859375,1.795233,3556000
2000-01-31,5.75,5.773438,5.679688,5.6875,1.742573,4627200
2000-02-01,5.679688,5.890625,5.65625,5.835938,1.788053,5971200
2000-02-02,5.828125,6.0625,5.773438,5.929688,1.816776,5572800
2000-02-03,5.914063,5.984375,5.820313,5.984375,1.833531,3973600
2000-02-04,5.984375,5.984375,5.828125,5.835938,1.788053,12485600
2000-02-07,5.828125,5.828125,5.585938,5.65625,1.7329990000000002,6455200
2000-02-08,5.625,5.625,4.515625,4.625,1.417038,65707200
2000-02-09,4.5625,4.5625,4.046875,4.21875,1.292568,62571200
2000-02-10,4.171875,4.351563,4.109375,4.21875,1.292568,25032800
2000-02-11,4.265625,4.3125,4.140625,4.25,1.302143,12644800
2000-02-14,4.1875,4.257813,4.015625,4.039063,1.237514,17859200
2000-02-15,4.007813,4.015625,3.78125,3.8046879999999996,1.165705,30056000
2000-02-16,3.8046879999999996,3.84375,3.65625,3.6875,1.1298,22678400
2000-02-17,3.6640629999999996,3.734375,3.6015629999999996,3.625,1.110651,14977600
2000-02-18,3.609375,3.640625,3.421875,3.5,1.0723530000000001,26087200
2000-02-22,3.578125,3.59375,3.375,3.375,1.034054,12847200
